image_id,image_name,pred_index,pred_label_maskrcnn,pred_score_maskrcnn,iou_with_matched_gt,gt_label,original_area,aspect_ratio,circularity,solidity,mean_intensity,std_intensity,mrcnn_prob_other,mrcnn_prob_rbc,mrcnn_prob_cbc
44,patch_000044.png,1,0,0.9374399185180664,0.8131736526946107,0,767.0,0.35294117647058826,0.6384297312758888,0.9808184143222506,2.5017054080963135,2.9763054847717285,0.9374399185180664,0.0312800407409668,0.0312800407409668
44,patch_000044.png,2,0,0.749079704284668,0.9066820276497696,0,797.0,1.206896551724138,0.9141798422368704,0.9791154791154791,2.7914397716522217,3.211839199066162,0.749079704284668,0.12546014785766602,0.12546014785766602
44,patch_000044.png,3,0,0.6461280584335327,0.6691068814055637,0,914.0,0.8857142857142857,0.9222388100608495,0.9764957264957265,7.114168167114258,5.410863876342773,0.6461280584335327,0.17693597078323364,0.17693597078323364
44,patch_000044.png,4,0,0.29573678970336914,0.64633521271143,0,1951.0,1.0416666666666667,0.8946762865516069,0.9813883299798792,2.3134541511535645,2.8402609825134277,0.29573678970336914,0.35213160514831543,0.35213160514831543
44,patch_000044.png,5,0,0.225539430975914,0.887883008356546,0,1345.0,0.9523809523809523,0.906214066986013,0.9725234996384671,5.991966247558594,5.20484733581543,0.225539430975914,0.387230284512043,0.387230284512043
45,patch_000045.png,0,0,0.9811867475509644,0.9065868263473054,0,800.0,1.0,0.8957167302196744,0.9803921568627451,49.49129867553711,21.720914840698242,0.9811867475509644,0.009406626224517822,0.009406626224517822
45,patch_000045.png,1,0,0.9792337417602539,0.8578629032258065,0,992.0,1.0294117647058822,0.9384329260039772,0.9821782178217822,39.9758415222168,25.40711784362793,0.9792337417602539,0.010383129119873047,0.010383129119873047
45,patch_000045.png,2,0,0.9779458045959473,0.8923679060665362,0,967.0,0.5869565217391305,0.7998865898831595,0.9757820383451059,28.4759521484375,15.572110176086426,0.9779458045959473,0.011027097702026367,0.011027097702026367
45,patch_000045.png,3,0,0.9729902148246765,0.8389912706110573,0,890.0,1.4074074074074074,0.865148215596322,0.9823399558498896,62.170188903808594,33.4929084777832,0.9729902148246765,0.013504892587661743,0.013504892587661743
45,patch_000045.png,4,0,0.9685104489326477,0.8405207485760781,0,1227.0,0.9743589743589743,0.9111955600311147,0.9738095238095238,51.97768783569336,32.1489143371582,0.9685104489326477,0.015744775533676147,0.015744775533676147
45,patch_000045.png,5,0,0.9577658176422119,0.825503355704698,0,556.0,2.0555555555555554,0.7667955972916384,0.9823321554770318,42.326698303222656,25.938093185424805,0.9577658176422119,0.021117091178894043,0.021117091178894043
45,patch_000045.png,6,0,0.9440444111824036,0.8856485034535687,0,1276.0,1.0,0.9273116442212807,0.9830508474576272,54.974124908447266,30.707345962524414,0.9440444111824036,0.027977794408798218,0.027977794408798218
45,patch_000045.png,7,0,0.8938959836959839,0.9373368146214099,0,1121.0,0.85,0.8134240940337005,0.9655469422911284,56.20044708251953,26.101062774658203,0.8938959836959839,0.05305200815200806,0.05305200815200806
45,patch_000045.png,8,1,0.8309855461120605,0.8842975206611571,1,107.0,0.18518518518518517,0.488772585111045,0.9553571428571429,38.538204193115234,16.464847564697266,0.08450722694396973,0.8309855461120605,0.08450722694396973
45,patch_000045.png,11,1,0.8111433982849121,0.8571428571428571,1,301.0,3.4545454545454546,0.5355344577748538,0.9647435897435898,22.575815200805664,10.352100372314453,0.09442830085754395,0.8111433982849121,0.09442830085754395
45,patch_000045.png,12,2,0.8054431080818176,0.9276869737493809,2,1959.0,0.4583333333333333,0.6976944558906312,0.9869017632241813,47.47202682495117,21.89378547668457,0.09727844595909119,0.09727844595909119,0.8054431080818176
45,patch_000045.png,14,0,0.7665992975234985,0.8798586572438163,2,1042.0,2.230769230769231,0.6517664769532546,0.9559633027522936,35.0406379699707,16.198307037353516,0.7665992975234985,0.11670035123825073,0.11670035123825073
45,patch_000045.png,15,0,0.7527260780334473,0.9016129032258065,0,595.0,1.84,0.54702977518746,0.8711566617862372,35.70063400268555,19.83787727355957,0.7527260780334473,0.12363696098327637,0.12363696098327637
45,patch_000045.png,16,0,0.749919593334198,0.8402154398563735,2,517.0,0.35555555555555557,0.5946263725502814,0.9754716981132076,20.54920196533203,11.842240333557129,0.749919593334198,0.125040203332901,0.125040203332901
45,patch_000045.png,17,2,0.7145189642906189,0.9136563876651982,2,1086.0,2.4615384615384617,0.6047181030119576,0.948471615720524,34.598751068115234,16.194921493530273,0.14274051785469055,0.14274051785469055,0.7145189642906189
45,patch_000045.png,18,0,0.682904064655304,0.9202302631578947,0,1159.0,0.9512195121951219,0.7411359037316667,0.9731318219983207,35.81005096435547,17.63515853881836,0.682904064655304,0.15854796767234802,0.15854796767234802
45,patch_000045.png,19,1,0.6590297222137451,0.8988212180746562,1,1950.0,0.8269230769230769,0.8578441617726965,0.983358547655068,47.09939193725586,27.83533477783203,0.17048513889312744,0.6590297222137451,0.17048513889312744
45,patch_000045.png,21,1,0.632709801197052,0.9338654503990877,1,872.0,2.1818181818181817,0.7299000154489083,0.9819819819819819,27.017940521240234,12.09481430053711,0.183645099401474,0.632709801197052,0.183645099401474
45,patch_000045.png,23,0,0.5979258418083191,0.6420118343195266,1,2366.0,0.5526315789473685,0.679388232166819,0.9181218471090415,34.310176849365234,21.157318115234375,0.5979258418083191,0.20103707909584045,0.20103707909584045
45,patch_000045.png,24,2,0.5944883227348328,0.6352990380593894,1,2391.0,0.5384615384615384,0.670540007245723,0.9160919540229885,34.02210998535156,21.3393611907959,0.20275583863258362,0.20275583863258362,0.5944883227348328
45,patch_000045.png,25,0,0.5630725026130676,0.8964497041420119,1,1930.0,0.8431372549019608,0.8609402667405176,0.9826883910386965,47.496803283691406,27.736766815185547,0.5630725026130676,0.2184637486934662,0.2184637486934662
45,patch_000045.png,28,0,0.536318838596344,0.9419279907084785,1,848.0,2.1363636363636362,0.7335634043213941,0.9814814814814815,27.43593406677246,11.942206382751465,0.536318838596344,0.231840580701828,0.231840580701828
45,patch_000045.png,31,2,0.4785233736038208,0.8540145985401459,2,508.0,0.36363636363636365,0.6004118734570709,0.97131931166348,20.88570785522461,11.669561386108398,0.2607383131980896,0.2607383131980896,0.4785233736038208
45,patch_000045.png,32,2,0.4646221399307251,0.884393063583815,0,1357.0,0.7916666666666666,0.8093376183707095,0.9502801120448179,41.474849700927734,17.286640167236328,0.26768893003463745,0.26768893003463745,0.4646221399307251
45,patch_000045.png,33,0,0.4566124975681305,0.8515950069348127,0,1419.0,0.7450980392156863,0.8026126778123295,0.9517102615694165,40.65555191040039,17.510242462158203,0.4566124975681305,0.27169375121593475,0.27169375121593475
45,patch_000045.png,34,1,0.41105517745018005,0.9207920792079208,0,1152.0,0.9512195121951219,0.7220183395047195,0.9664429530201343,35.9616813659668,17.576505661010742,0.29447241127491,0.41105517745018005,0.29447241127491
45,patch_000045.png,35,0,0.32029449939727783,0.8989151873767258,2,1918.0,0.4266666666666667,0.673636944167036,0.9861182519280206,46.42184066772461,21.41266441345215,0.32029449939727783,0.3398527503013611,0.3398527503013611
45,patch_000045.png,37,1,0.27833572030067444,0.9236706689536878,0,1138.0,0.85,0.8244998276741641,0.9751499571550986,55.464576721191406,26.58174705505371,0.3608321398496628,0.27833572030067444,0.3608321398496628
45,patch_000045.png,38,0,0.27573877573013306,0.9173553719008265,1,111.0,0.18518518518518517,0.4502933470775929,0.9568965517241379,37.45571517944336,17.14775276184082,0.27573877573013306,0.36213061213493347,0.36213061213493347
45,patch_000045.png,39,1,0.27217984199523926,0.916015625,2,1991.0,0.44,0.6864613463163903,0.9851558634339436,47.127376556396484,21.989309310913086,0.36391007900238037,0.27217984199523926,0.36391007900238037
45,patch_000045.png,40,2,0.26902347803115845,0.8858075040783034,0,572.0,2.1363636363636362,0.5356537417806331,0.8951486697965572,36.492855072021484,19.672792434692383,0.3654882609844208,0.3654882609844208,0.26902347803115845
45,patch_000045.png,42,0,0.2624516785144806,0.8514851485148515,1,303.0,4.0,0.5269292941977043,0.9711538461538461,22.344301223754883,10.556442260742188,0.2624516785144806,0.3687741607427597,0.3687741607427597
45,patch_000045.png,45,1,0.23046323657035828,0.8496188496188496,0,1418.0,0.7450980392156863,0.7983668913584039,0.9516778523489933,40.565757751464844,17.55507469177246,0.38476838171482086,0.23046323657035828,0.38476838171482086
45,patch_000045.png,46,1,0.21688157320022583,0.6673989455184535,1,2276.0,0.5333333333333333,0.6770070613561651,0.9173720274083031,34.78035354614258,21.090930938720703,0.3915592133998871,0.21688157320022583,0.3915592133998871
45,patch_000045.png,56,0,0.05315317213535309,0.7433192686357243,0,1228.0,0.8333333333333334,0.6943620610224063,0.8629655657062544,43.866947174072266,16.607559204101562,0.05315317213535309,0.47342341393232346,0.47342341393232346
45,patch_000045.png,57,1,0.05061142519116402,0.8684410646387832,0,1276.0,0.975,0.9076829746832842,0.9777777777777777,54.768035888671875,30.93446922302246,0.474694287404418,0.05061142519116402,0.474694287404418
46,patch_000046.png,0,0,0.9824361801147461,0.9111807732497388,0,945.0,0.717948717948718,0.8745591696824975,0.984375,59.862796783447266,31.783605575561523,0.9824361801147461,0.008781909942626953,0.008781909942626953
46,patch_000046.png,1,0,0.9815043807029724,0.9047044632086851,0,787.0,1.0,0.8909872681103572,0.977639751552795,49.82856369018555,21.67430305480957,0.9815043807029724,0.009247809648513794,0.009247809648513794
46,patch_000046.png,2,0,0.9758382439613342,0.8278846153846153,0,895.0,1.3214285714285714,0.8700085988300091,0.9824368825466521,61.57373046875,33.93809509277344,0.9758382439613342,0.012080878019332886,0.012080878019332886
46,patch_000046.png,4,0,0.9090457558631897,0.8828571428571429,0,638.0,0.4146341463414634,0.7083886158319539,0.9845679012345679,40.02891159057617,31.885879516601562,0.9090457558631897,0.04547712206840515,0.04547712206840515
46,patch_000046.png,5,0,0.9063436985015869,0.9436201780415431,0,1341.0,1.1025641025641026,0.837601405331295,0.9759825327510917,62.16828155517578,29.378747940063477,0.9063436985015869,0.04682815074920654,0.04682815074920654
46,patch_000046.png,6,0,0.8967887759208679,0.8881987577639752,0,2130.0,1.5365853658536586,0.8652576287259973,0.985654789449329,54.381412506103516,25.4029541015625,0.8967887759208679,0.05160561203956604,0.05160561203956604
46,patch_000046.png,7,0,0.8847146034240723,0.8818353236957888,0,1481.0,1.024390243902439,0.9187493270559819,0.9814446653412856,63.981449127197266,40.46636199951172,0.8847146034240723,0.05764269828796387,0.05764269828796387
46,patch_000046.png,8,1,0.8162455558776855,0.9616919393455706,1,2496.0,0.9649122807017544,0.9155096746197843,0.9826771653543307,54.066707611083984,24.530794143676758,0.09187722206115723,0.8162455558776855,0.09187722206115723
46,patch_000046.png,10,0,0.7984464168548584,0.8807631160572337,0,599.0,1.9166666666666667,0.5642761690296484,0.8953662182361734,35.7009391784668,19.729305267333984,0.7984464168548584,0.1007767915725708,0.1007767915725708
46,patch_000046.png,11,1,0.7564151287078857,0.8920863309352518,1,400.0,1.9375,0.7405867225720906,0.9732360097323601,51.37986373901367,21.53042221069336,0.12179243564605713,0.7564151287078857,0.12179243564605713
46,patch_000046.png,12,0,0.7522857785224915,0.8079507278835386,1,1751.0,0.4927536231884058,0.5428381993179078,0.8668316831683168,36.5577392578125,22.215164184570312,0.7522857785224915,0.12385711073875427,0.12385711073875427
46,patch_000046.png,13,1,0.7516270875930786,0.9690576652601969,1,1422.0,1.2105263157894737,0.8469314722229248,0.9840830449826989,43.30579376220703,22.16287612915039,0.1241864562034607,0.7516270875930786,0.1241864562034607
46,patch_000046.png,14,1,0.7436861991882324,0.9426966292134832,1,877.0,2.0434782608695654,0.7556045116261327,0.9831838565022422,46.44575881958008,17.827289581298828,0.1281569004058838,0.7436861991882324,0.1281569004058838
46,patch_000046.png,15,2,0.7436544895172119,0.907243816254417,2,1073.0,2.423076923076923,0.6088894461684956,0.9478798586572438,34.7094841003418,16.196178436279297,0.12817275524139404,0.12817275524139404,0.7436544895172119
46,patch_000046.png,16,0,0.6885190010070801,0.8943661971830986,2,1066.0,2.3076923076923075,0.6409430807852983,0.954341987466428,34.79389190673828,16.250904083251953,0.6885190010070801,0.15574049949645996,0.15574049949645996
46,patch_000046.png,17,2,0.6857933402061462,0.9212218649517685,2,1865.0,1.0638297872340425,0.92757599333059,0.9820958399157451,42.19524383544922,23.050819396972656,0.15710332989692688,0.15710332989692688,0.6857933402061462
46,patch_000046.png,18,0,0.6827738881111145,0.7866108786610879,0,477.0,0.32558139534883723,0.5784173425316537,0.9695121951219512,31.768310546875,17.477445602416992,0.6827738881111145,0.15861305594444275,0.15861305594444275
46,patch_000046.png,19,1,0.6816012859344482,0.8895793499043977,1,2037.0,0.9215686274509803,0.8366874018782986,0.9723150357995227,46.277156829833984,27.725006103515625,0.15919935703277588,0.6816012859344482,0.15919935703277588
46,patch_000046.png,20,0,0.680994987487793,0.6818980667838312,0,562.0,0.32653061224489793,0.5407210204243018,0.9493243243243243,38.590450286865234,19.62387466430664,0.680994987487793,0.15950250625610352,0.15950250625610352
46,patch_000046.png,21,2,0.6789520382881165,0.9286577992744861,2,2385.0,0.6133333333333333,0.7677309527994468,0.962858296326201,51.70342254638672,28.143720626831055,0.16052398085594177,0.16052398085594177,0.6789520382881165
46,patch_000046.png,24,0,0.5867239236831665,0.9006782945736435,1,2007.0,0.9019607843137255,0.8378589647252532,0.9752186588921283,46.905128479003906,27.522085189819336,0.5867239236831665,0.20663803815841675,0.20663803815841675
46,patch_000046.png,25,0,0.5781866908073425,0.894901144640999,2,1922.0,1.0612244897959184,0.9014993747004602,0.9761300152361605,41.221683502197266,23.384737014770508,0.5781866908073425,0.21090665459632874,0.21090665459632874
46,patch_000046.png,26,0,0.5618970394134521,0.9296077377753896,2,1855.0,1.0208333333333333,0.9091511240959341,0.9768299104791995,40.980804443359375,21.909608840942383,0.5618970394134521,0.21905148029327393,0.21905148029327393
46,patch_000046.png,27,1,0.54859858751297,0.9469387755102041,2,2370.0,0.6216216216216216,0.7785850469944315,0.9657701711491442,52.25300216674805,27.850566864013672,0.22570070624351501,0.54859858751297,0.22570070624351501
46,patch_000046.png,28,2,0.5476253032684326,0.855363321799308,0,1430.0,0.76,0.7900940788263557,0.9546061415220294,41.048343658447266,17.37397575378418,0.2261873483657837,0.2261873483657837,0.5476253032684326
46,patch_000046.png,29,2,0.5452267527580261,0.9477969348659003,1,2067.0,0.7580645161290323,0.8045348559597212,0.9708783466416158,54.19486618041992,26.69631004333496,0.22738662362098694,0.22738662362098694,0.5452267527580261
46,patch_000046.png,30,0,0.5372188091278076,0.7314814814814815,2,97.0,0.25,0.5267108200446028,0.9238095238095239,39.45996856689453,14.62450122833252,0.5372188091278076,0.2313905954360962,0.2313905954360962
46,patch_000046.png,31,0,0.5356473922729492,0.9333333333333333,1,60.0,0.4,0.6656011602457829,0.9230769230769231,25.897409439086914,11.893767356872559,0.5356473922729492,0.2321763038635254,0.2321763038635254
46,patch_000046.png,33,1,0.48286527395248413,0.8888888888888888,1,63.0,0.4,0.6670806267152645,0.9264705882352942,24.902273178100586,12.455300331115723,0.25856736302375793,0.48286527395248413,0.25856736302375793
46,patch_000046.png,36,1,0.4477127194404602,0.8148148148148148,0,456.0,0.3023255813953488,0.5753371472189824,0.9785407725321889,32.75330352783203,17.21248435974121,0.2761436402797699,0.4477127194404602,0.2761436402797699
46,patch_000046.png,37,2,0.44187912344932556,0.9456342668863262,2,1807.0,1.0,0.9344900455749643,0.9847411444141689,41.74236297607422,21.639301300048828,0.2790604382753372,0.2790604382753372,0.44187912344932556
46,patch_000046.png,39,0,0.3983658254146576,0.8430311231393776,0,1473.0,0.7307692307692307,0.8138521525253299,0.9521654815772462,41.082786560058594,17.258607864379883,0.3983658254146576,0.3008170872926712,0.3008170872926712
46,patch_000046.png,40,1,0.3862161338329315,0.9513487475915221,1,2051.0,0.7540983606557377,0.8208577352170485,0.9697399527186761,53.999473571777344,26.890457153320312,0.30689193308353424,0.3862161338329315,0.30689193308353424
46,patch_000046.png,41,0,0.3845139145851135,0.965281173594132,1,2019.0,0.7258064516129032,0.818842741610072,0.9702066314271984,54.56462860107422,26.67691993713379,0.3845139145851135,0.30774304270744324,0.30774304270744324
46,patch_000046.png,42,2,0.3665059506893158,0.8603896103896104,0,562.0,2.142857142857143,0.5730662250434992,0.9243421052631579,36.57997512817383,19.956260681152344,0.3167470246553421,0.3167470246553421,0.3665059506893158
46,patch_000046.png,43,0,0.35018861293792725,0.9713940370668815,1,2473.0,0.9482758620689655,0.9186661893129499,0.9805709754163362,54.33747100830078,24.396366119384766,0.35018861293792725,0.3249056935310364,0.3249056935310364
46,patch_000046.png,44,0,0.34239837527275085,0.8966346153846154,1,400.0,1.8235294117647058,0.7399482812445993,0.9615384615384616,51.33236312866211,21.52187156677246,0.34239837527275085,0.3288008123636246,0.3288008123636246
46,patch_000046.png,45,0,0.32301297783851624,0.9522727272727273,1,866.0,2.0434782608695654,0.7534182526209642,0.9852104664391353,47.050724029541016,17.335012435913086,0.32301297783851624,0.3384935110807419,0.3384935110807419
46,patch_000046.png,46,0,0.3187832236289978,0.9470036689767631,2,2376.0,0.6216216216216216,0.7759013632152622,0.9631130928252939,52.296119689941406,27.805017471313477,0.3187832236289978,0.3406083881855011,0.3406083881855011
46,patch_000046.png,47,0,0.310962051153183,0.9380530973451328,1,1469.0,1.205128205128205,0.8418209310727521,0.9806408544726302,42.2857666015625,22.593494415283203,0.310962051153183,0.3445189744234085,0.3445189744234085
46,patch_000046.png,49,1,0.2259456366300583,0.8551628551628552,0,1426.0,0.7115384615384616,0.7904254163130084,0.948769128409847,41.08845901489258,17.241884231567383,0.38702718168497086,0.2259456366300583,0.38702718168497086
46,patch_000046.png,54,2,0.2094903290271759,0.7272727272727273,0,536.0,0.3,0.5160262988912497,0.9370629370629371,39.587459564208984,19.47715950012207,0.39525483548641205,0.39525483548641205,0.2094903290271759
46,patch_000046.png,56,1,0.1968894898891449,0.7275943396226415,1,1452.0,0.45454545454545453,0.43335006964420153,0.825938566552901,33.27146911621094,18.74380111694336,0.40155525505542755,0.1968894898891449,0.40155525505542755
46,patch_000046.png,57,1,0.17581656575202942,0.8804213135068154,0,1522.0,1.0731707317073171,0.9181971846189315,0.9819354838709677,62.80186462402344,40.60868835449219,0.4120917171239853,0.17581656575202942,0.4120917171239853
46,patch_000046.png,58,1,0.168903186917305,0.8801762114537445,0,2142.0,1.5121951219512195,0.8610133193777518,0.985280588776449,54.06229019165039,25.614301681518555,0.4155484065413475,0.168903186917305,0.4155484065413475
46,patch_000046.png,59,1,0.16402968764305115,0.9026162790697675,0,629.0,0.425,0.7287986350913847,0.9858934169278997,40.45223617553711,31.914480209350586,0.4179851561784744,0.16402968764305115,0.4179851561784744
46,patch_000046.png,61,2,0.16023315489292145,0.7162629757785467,1,1994.0,0.5492957746478874,0.5461506684893457,0.874561403508772,36.450218200683594,21.092798233032227,0.4198834225535393,0.4198834225535393,0.16023315489292145
46,patch_000046.png,66,1,0.11884822696447372,0.95423855963991,0,1326.0,1.1025641025641026,0.8186417022688347,0.9685902118334551,62.60459518432617,29.203567504882812,0.44057588651776314,0.11884822696447372,0.44057588651776314
46,patch_000046.png,68,1,0.09618488699197769,0.9328277356446371,2,1832.0,1.0,0.9264129732201858,0.9833601717659689,41.26988983154297,21.867021560668945,0.45190755650401115,0.09618488699197769,0.45190755650401115
46,patch_000046.png,72,1,0.0844278335571289,0.899581589958159,2,1912.0,1.0833333333333333,0.9152441885493399,0.978005115089514,41.43571090698242,23.2711181640625,0.45778608322143555,0.0844278335571289,0.45778608322143555
46,patch_000046.png,75,1,0.07166347652673721,0.4871572871572872,1,3153.0,0.759493670886076,0.2016355673454941,0.7978238866396761,56.10380935668945,28.084745407104492,0.4641682617366314,0.07166347652673721,0.4641682617366314
46,patch_000046.png,76,1,0.07082071900367737,0.8645224171539961,0,907.0,1.2758620689655173,0.8689645303921706,0.9773706896551724,63.1888313293457,33.53745651245117,0.4645896404981613,0.07082071900367737,0.4645896404981613
46,patch_000046.png,77,2,0.07024630904197693,0.7547169811320755,2,96.0,0.2608695652173913,0.5205115766124839,0.9504950495049505,39.58979034423828,14.582763671875,0.46487684547901154,0.46487684547901154,0.07024630904197693
46,patch_000046.png,78,1,0.06945041567087173,0.7545454545454545,2,103.0,0.2222222222222222,0.5413003921787339,0.9035087719298246,39.30674743652344,14.864274024963379,0.46527479216456413,0.06945041567087173,0.46527479216456413
46,patch_000046.png,80,0,0.06416700780391693,0.40853658536585363,0,298.0,0.28205128205128205,0.477898115330497,0.9371069182389937,46.55574417114258,20.70808982849121,0.06416700780391693,0.46791649609804153,0.46791649609804153
46,patch_000046.png,83,2,0.0505029633641243,0.49504950495049505,2,575.0,3.2941176470588234,0.39339299575992864,0.8406432748538012,36.561561584472656,13.23021411895752,0.47474851831793785,0.47474851831793785,0.0505029633641243
47,patch_000047.png,0,0,0.9845685958862305,0.8962868117797695,0,741.0,1.0689655172413792,0.9064311260118083,0.9762845849802372,62.435054779052734,29.13218116760254,0.9845685958862305,0.007715702056884766,0.007715702056884766
47,patch_000047.png,1,0,0.9773249626159668,0.8376383763837638,0,971.0,0.7,0.835202210671956,0.9857868020304569,52.173980712890625,24.12274932861328,0.9773249626159668,0.011337518692016602,0.011337518692016602
47,patch_000047.png,2,0,0.9735689759254456,0.9101978691019786,0,606.0,1.391304347826087,0.8461048001030971,0.9758454106280193,68.14169311523438,38.60675811767578,0.9735689759254456,0.013215512037277222,0.013215512037277222
47,patch_000047.png,3,0,0.9654572606086731,0.8962140992167101,0,1441.0,1.025,0.8811424012844727,0.9762872628726287,61.017494201660156,42.31910705566406,0.9654572606086731,0.017271369695663452,0.017271369695663452
47,patch_000047.png,4,0,0.918981671333313,0.9705654531371031,0,1265.0,1.0512820512820513,0.836654114257575,0.9715821812596006,64.30818939208984,28.644241333007812,0.918981671333313,0.040509164333343506,0.040509164333343506
47,patch_000047.png,5,0,0.878652811050415,0.8760932944606414,0,658.0,1.1923076923076923,0.8071633168940705,0.9806259314456036,83.48252868652344,51.45668411254883,0.878652811050415,0.06067359447479248,0.06067359447479248
47,patch_000047.png,6,0,0.86467444896698,0.8968553459119497,0,1503.0,1.024390243902439,0.9279174046078874,0.9849279161205766,63.440757751464844,40.45777130126953,0.86467444896698,0.06766277551651001,0.06766277551651001
47,patch_000047.png,7,1,0.8273491263389587,0.9570405727923628,1,2500.0,0.9824561403508771,0.9088234353895662,0.9784735812133072,54.24337387084961,24.230722427368164,0.08632543683052063,0.8273491263389587,0.08632543683052063
47,patch_000047.png,8,1,0.8041978478431702,0.9758566978193146,1,1280.0,1.0263157894736843,0.8703984544006317,0.9868928296067849,44.60335159301758,22.120759963989258,0.09790107607841492,0.8041978478431702,0.09790107607841492
47,patch_000047.png,9,1,0.7846386432647705,0.8961352657004831,1,396.0,1.9375,0.7437195000011826,0.9753694581280788,51.525150299072266,21.555648803710938,0.10768067836761475,0.7846386432647705,0.10768067836761475
47,patch_000047.png,10,1,0.7620153427124023,0.9470720720720721,1,877.0,2.0434782608695654,0.7483274589551039,0.9820828667413214,46.34086227416992,17.823362350463867,0.11899232864379883,0.7620153427124023,0.11899232864379883
47,patch_000047.png,11,1,0.7610164284706116,0.9572192513368984,1,1663.0,1.225,0.8413967328839258,0.9857735625370481,66.62472534179688,30.368316650390625,0.11949178576469421,0.7610164284706116,0.11949178576469421
47,patch_000047.png,12,1,0.7408542037010193,0.9289387564282375,1,2087.0,0.9245283018867925,0.8333739474557623,0.9788930581613509,56.27659225463867,24.162433624267578,0.12957289814949036,0.7408542037010193,0.12957289814949036
47,patch_000047.png,13,0,0.737145185470581,0.9338235294117647,1,677.0,0.3469387755102041,0.6105596964506261,0.9643874643874644,32.34683609008789,16.328781127929688,0.737145185470581,0.13142740726470947,0.13142740726470947
47,patch_000047.png,14,0,0.7117937803268433,0.9360681939264784,2,1849.0,0.8,0.8267867155721293,0.9482051282051283,52.892494201660156,30.07230567932129,0.7117937803268433,0.14410310983657837,0.14410310983657837
47,patch_000047.png,15,2,0.683357298374176,0.9118942731277533,2,1816.0,1.0204081632653061,0.8977155804593925,0.9800323799244468,47.36310577392578,28.95452308654785,0.158321350812912,0.158321350812912,0.683357298374176
47,patch_000047.png,17,2,0.6671705842018127,0.8945111492281304,0,1146.0,1.1081081081081081,0.8194331298907669,0.9557964970809008,43.434574127197266,17.85004425048828,0.16641470789909363,0.16641470789909363,0.6671705842018127
47,patch_000047.png,18,0,0.6394289135932922,0.916247906197655,2,2302.0,0.8833333333333333,0.8119525287326418,0.958368026644463,57.940338134765625,25.513471603393555,0.6394289135932922,0.18028554320335388,0.18028554320335388
47,patch_000047.png,20,1,0.6291718482971191,0.8944723618090452,0,1587.0,0.9545454545454546,0.8583538637939471,0.9784217016029593,48.957298278808594,33.60905456542969,0.18541407585144043,0.6291718482971191,0.18541407585144043
47,patch_000047.png,21,2,0.6172506809234619,0.9252286175363098,2,1859.0,1.0208333333333333,0.9044817045907388,0.9804852320675106,42.206642150878906,23.104562759399414,0.19137465953826904,0.19137465953826904,0.6172506809234619
47,patch_000047.png,22,0,0.6003810167312622,0.9269709543568465,2,2408.0,1.0727272727272728,0.8954985120661123,0.98005698005698,51.048465728759766,23.302579879760742,0.6003810167312622,0.1998094916343689,0.1998094916343689
47,patch_000047.png,23,1,0.5611597895622253,0.8434959349593496,2,440.0,0.2826086956521739,0.534605688453276,0.975609756097561,66.1070327758789,40.911128997802734,0.21942010521888733,0.5611597895622253,0.21942010521888733
47,patch_000047.png,24,2,0.5530118346214294,0.9390642002176278,2,1828.0,1.0,0.9312987621733827,0.9827956989247312,41.403411865234375,21.767898559570312,0.22349408268928528,0.22349408268928528,0.5530118346214294
47,patch_000047.png,25,0,0.5501375198364258,0.8329979879275654,2,444.0,0.2765957446808511,0.5247694327065738,0.9758241758241758,65.65109252929688,41.00990295410156,0.5501375198364258,0.2249312400817871,0.2249312400817871
47,patch_000047.png,26,0,0.5454928278923035,0.8878755364806867,2,1863.0,1.0408163265306123,0.8853750817510506,0.9784663865546218,46.48434829711914,29.116455078125,0.5454928278923035,0.22725358605384827,0.22725358605384827
47,patch_000047.png,27,2,0.5348049402236938,0.9469734867433717,1,1940.0,0.6612903225806451,0.8063082185730651,0.970970970970971,54.99295425415039,26.918758392333984,0.23259752988815308,0.23259752988815308,0.5348049402236938
47,patch_000047.png,30,0,0.48112428188323975,0.8981723237597912,2,1915.0,1.0204081632653061,0.9261265592936143,0.982555156490508,41.32328414916992,23.35312843322754,0.48112428188323975,0.2594378590583801,0.2594378590583801
47,patch_000047.png,31,2,0.479740172624588,0.9329140461215933,2,2374.0,1.0740740740740742,0.8898882113484045,0.9769547325102881,51.44346618652344,23.132516860961914,0.260129913687706,0.260129913687706,0.479740172624588
47,patch_000047.png,32,0,0.4700511395931244,0.9080399369416711,2,1895.0,0.96,0.9125648407640449,0.9788223140495868,40.2571907043457,22.237388610839844,0.4700511395931244,0.2649744302034378,0.2649744302034378
47,patch_000047.png,33,1,0.4585217535495758,0.9611503531786074,1,1935.0,0.6612903225806451,0.7988386734847391,0.9641255605381166,55.25959396362305,26.795665740966797,0.2707391232252121,0.4585217535495758,0.2707391232252121
47,patch_000047.png,34,1,0.4482455551624298,0.9353891336270191,1,680.0,0.3829787234042553,0.6345869421256254,0.9700427960057061,32.832008361816406,16.109472274780273,0.2758772224187851,0.4482455551624298,0.2758772224187851
47,patch_000047.png,35,2,0.43314892053604126,0.9421221864951769,2,1839.0,0.8148148148148148,0.8363668999969546,0.9508790072388832,52.773948669433594,30.301427841186523,0.28342553973197937,0.28342553973197937,0.43314892053604126
